file_name	title	date	coperta	pot_city_name	city_name	latitude	longitude	pot_city_name_fuzzy
data_508.json	I pellegrini al Sepolcro di Nostro Signore,  componimento sacro da cantarsi nell'Oratorio de' Padri della Congregazione di S. Filippo Neri detti della Madonna di Galiera. La Domenica delle Palme. Musica del Sig. Gio: Adolfo Hasse.  	1777	"['I', 'PELLEGRINI', 'AL', 'SEPOLCRO', 'DI', 'NOSTRO', '‘SIGNORE', 'COMPONIMENTO', 'SACRO', 'Da', 'cantarf', ',', 'NELL', 'ORATORIO', 'DE', '""', 'PADRI', 'Della', 'Congregazione', 'di', '$', '.', 'Freyeno', 'Next', 'detti', 'della', 'Manowna', 'di', 'Galiera', 'L4', 'DOMENICA', 'DELER', 'ALE', 'Mifica', '‘DEL', 'SIG', ':', 'GIO', ':', 'ADOLFO', 'HASSE', '.', 'RENEE', 'N', 'BOLOGNA', 'sa', 'di', 'Lelio', 'dalla', 'Volpe', '.', 'azz', '.', 'Con', 'licenga', 'de', '’', 'Superiori', '.']"	['bologna', 'bologna']	Bologna	44.49381	11.33875	['bologna', 'bologna']
data_43.json	Amor contadino, dramma giocoso per musica di Polisseno Fegejo P. A. da rappresentarsi nel Teatro di Sant'Angelo l'autunno dell'anno 1760	1760	['AMOR', 'ONTADINO', 'DRAMMA', 'GlocosO', 'PER', 'MUSICA', 'DI', 'POLISSENO', 'FEGEJO', 'P', '.', 'A', '.', 'DA', 'RAPPRESENTARSE', 'NEL', 'TEATRO', 'IDI', 'SANT', 'ANGELO', 'LE', 'Autunno', 'del', '’', 'Anno', '1740', '.', 'aN', 'VENEZIA', ',', 'MDCCLX', 'Apprelfo', ':', 'Modefto', 'Fenzo', '.', 'CON', 'LIGENZA', 'DE', '’', 'SUPERIORI', '=', ',']	['venezia', 'venezia', 'venetia']	Venice	45.43713	12.33265	['venezia', 'venezia', 'venetia']
data_441.json	Il martirio di S. Caterina oratorio a cinque voci poesia del signor Francesco Fronzoni Accolti posto in musica dal signore Antonio Caldara, e dall'eminentissimo, e reverendissimo sig. cardinale Pietro Otthoboni vicecancelliere di S. Chiesa fatto cantare nel Palazzo della Cancellaria nella quaresima dell'anno 1708	1708	"['IL', 'MARTIRIO', 'S', '.', 'CATERINA', 'Oratorio', 'acinque', 'Voci', '_', 'Poca', 'del', 'Sigur', 'FRANCESCO', 'FORZONI', 'ACCOL', ""'"", 'TI', ',', 'Polls', 'in', 'Mafia', 'del', 'Stare', 'ANTONIO', 'CALDARA', ',', 'E', 'dalf', 'Emincatiffns', 'y¢', 'Reverendifiom', 'Sig', '.', 'Carinae', 'PIETRO', 'OTTHOBONI', 'VICECANCELLIERE', 'DI', 'S', '.', 'CHIESA', 'Fata', 'Canare', 'nel', 'Palace', 'dla', 'Comelarie', 'nella', 'Quarefima', 'dell', '’', 'Anno', '1708', '.', 'IN', 'ROMA', ',', 'Per', 'Antonio', 'de', '’', 'Roffi', 'alla', 'Piazza', 'di', 'Ceri', '.', '1708', '.']"	['roma', 'roma']	Rome	41.89193	12.51133	['roma', 'roma']
data_382.json	Il Santo, opera mistica in tre atti. Di Francesco Ghin	1893	"['e', '-', 'SAN', 'EO', 'Francesco', 'GHIN', 'PREFAZIONE', '=', 'sa', 'ath', 'ep', 'a', 'thw', 'a', 'Dott', ',', 'far', 'Soaas', 'PERSONAGGI', 'NW', 'Sonts', '=', 'Astoto', 'Tenore', 'I', 'afoeda', '|', 'Yano', 'Pablo', 'Mondo', '{', 'Satan', 'aa', ')', '(', 'Zante', ':', 'oe', '}', 'sopano', '1', 'Sprit', 'del', '|', 'Matha', 'soels', 'SAS', '?', 'Speen', 'Critinesine', '|', 'Angela', '=', 'invbiote', '|', ')', '5', 'ar', 'Ses', 'Tao', 'Spa', '.', 'Atto', 'Primo', 'Una', 'piazza', 'di', 'Com', ':', 'SCENA', '1', '.', 'Os', 'ones', 'a', 'ae', 'om', 'valgom', 'meno', ',', 'af', 'lle', 'ce', 'he', 'Ad', 'ognavr', 'di', 'not', 'dint', 'ore', 'avin', 'Anant', 'shez', 'se', 'otal', 'ual', 'ee', 'oh', 'par', 'Aigo', 'al', 'deta', 'et', 'dien', 'Mast', ',', 'Tt', 'overt', 'vole', 'awesn', '‘Ancor', 'et', '98', 'wk', 'prt', 'ell', 'sr', '‘omar', 'tert', 'suas', 'Mata', 'Fast', 'May', 's¢', 'nom', 'ste', 'evant', 'dce', 'Non', 'cure', 'del', 'giorno', 'dora»', 'per', 'quesin', '»veder', 'mi', '{', 'hla', 'gee', '300', '104', 'Me', 'sate', 'ange', 'a0', '""', 'dio', '.', 'tom', 'Geciato', 'ald', 'gut', 'aden', 'ingeto', '!', 'Pano', 'eamates', ')', 'etiaeas', 'nat', 'Bevo', '‘Nr', 'age', 'sv', 'to', 'pags', 'eve', '(', 'ceca', 'Finer', 'Sa', 'estan', '.', 'Al', 'geserno', 'Antoni', 'Vier', 'Amon', 'dole', '€', 'incamatr', ""'"", 'aout', '1', 'penton', '?', 'Yan', 'Voli', '«guess', 'foe', 'tu']"	[]	0	0.0	0.0	[]
data_1073.json	Teuzzone drama da rappresentarsi per musica nel Teatro Formagliari l'autunno dell'anno 1711	1711	"['TEUZZONE', '|', 'DRAMA', '|', 'Da', 'Repprefontarfi', 'per', 'Mufica', 'NEL', 'TEATRO', 'FORMAGLIARI', 'BAUTUNNO', 'Dell', '’', 'Anno', '1711', ',', '32', 'er', 'ee', 'ARGOMENTO', ':', 'Roneone', ',', 'Imperadore', 'della', '.', 'Cina', ',', 'redo', 'uccifoinunabatrac', 'alia', 'da', 'uidatax', '’', 'Ribeli', ',', 'yocht', 'flomi', 'dopo', ',', 'ci', 'eg', 'aveva', '-', 'fpofata', '5', 'ma', 'non', 'goduta', 'DIANA', ',', 'Giovane', 'di', 'baffa', 'nafeita', ',', 'madd', 'valli', 'pentier', 'amata', 'perl', 'inanzi', 'da', 'CINO', ',', 'eda', 'SIVENIO', ',', 'ide', 'primi', 'Minifi', 'della', 'Conona', '.', 'Perragione', 'dinafita', ',', 'edivirta', 'apparteneva', 'I', ""'"", 'fmperio', 'a', 'TRUZZONE', ',', 'Higliuolo', 'di', 'Troncone', ';', 'ma', 'ZIDIANA', 'roceurd', 'di', 'ufurpargliclo', ',', 'comeche', 'poi', 'ne', 'Hoste', 'feactiata', ',', 'simaneno', 'egli', 'nellegitt', 'mo', '{', 'uo', 'poffetlo', 'con', 'ZELINDA', ',', 'Prin', 'elle', 'Tartira', 'fia', 'Spota', ',', 'iguefta', 'Thoria', '4', 'fonda', 'la', 'Favola', ',', '«', '.', 'ida', 'titolo', 'di', 'TEUZZONE', '.', 'es', 'ince', 'ia', 'da', 'nmediata', 'ne', ',', 'iqualenes', 'petlodi', 'di', 'fia', '-', 'onfegna', 'a', 'CINO', 'P', 'Imperiale', 'Teltane', 'VENTO', 'il', 'Sigillo', ',', 'Si', 'prende', '-', 'nolei', 'fondamnenti', 'da', 'varie', 'Leg', 'e', ""'"", 'Cinell', 'riferiti', 'dal', 'Padre', ',', 'Usrina', 'nels', 'fot', 'print', 'Decay', '©', 'éa', 'aiteh', 'Pcrittoni', 'cite', 'cove', 'di', 'quetto', 'Imperio', '.', '1', '.', 'Non', 'fempre', 'paffava', 'la', 'Corona', 'pl', 'clfimoEYede', '.', 'Bifognava', ',', 'che', 'quelitne', 'enkermisto', 'dal', 'Tetansento', 'tell', 'anc', 'Aa', 'te', '10', ',', 'eda', 'ST', 'ie']"	['fonda']	Fondi	41.35787	13.42718	['fonda']
data_541.json	L' Alarico dramma per musica da rapresentarsi nel Picciolo Ducale Teatro di Piacenza per il Carneuale dell'anno 1712. Dedicato alle Altezze Serenissime del Sig. Duca Francesco 1. e della Sig. Duchessa Dorotea Soffia.	1712	[':', 'ALARICO', '‘Bert', 'Chrtengle', 'all”', 'ens', '378', 'Desicno', 'alle', 'Altete', 'Sereniime', 'DEL', 'SIG', '.', 'DVGA', 'FRANGESCO', 'I', '.', '=', 'z', 'pitta', '‘SIG', '.', 'DVCHESSA', 'DOROTEA', 'OPEL', 'ASE', 'Pps', 'Mc', 'cena', 'ole', 'tama', 'Yet', 'Gon', 'been', 'de', 'Serie»']	[]	0	0.0	0.0	[]
data_226.json	Evergete, dramma per musica. Da rappresentarsi nel carnevale dell'anno 1747. Nel Teatro Capranica dedicato all'illustrissima, ed ecc.ma signora la signora d. Eleonora Borghese Imperiali, Principessa di Francovilla &c.	1747	['“ag', '.', 'DRAMMA', 'PER', 'MUSICA', 'DA', 'RAPPRESENTARST', 'Nel', 'Carnevale', 'delPAnno', '174976', 'NEL', 'TEATRO', 'CAPRANICA', 'DaDICATO', 'AV', 'Uleftrifina', 'y', 'ed', 'Eeclia', 'Signore', 'LA', 'SIGNORA', 'D', '.', 'ELEONORA', '|', 'BORGHESE', 'IMPERIALI', '|', 'Principefla', 'di', 'Francovilla', '&', 'e', ',', 'Jn', 'ROMA', 'Per', 'Generofo', 'Salomone', '‘Nella', 'Piazza', 'di', '8', '.', 'Jenazi', 'Cou', 'Wicenea', 'di', '—', 'Si', 'xetdoue', 'di', 'Tomas', 'Nicali', 'Canela', 'Mame', 'eChrorio', 'coum', 'al', 'Pusaze', 'del', 'Cingues', 't']	['roma', 'roma']	Rome	41.89193	12.51133	['roma', 'roma']
data_733.json	La creazione del mondo, oratorio messo in musica dal sig. Giuseppe Haydn e dal tedesco recato in versi sotto le stesse note dal sig. Giuseppe  De Carpani. Da eseguirsi in casa Erizzo a S. Giuliano nella quadragesima dell'anno 1816	1816	"['La', 'CREAZIONE', 'DEL', 'MONDO', 'onaronto', '.', 'sso', '.', 'MICA', ',', 'an', 'sie', ',', 'GIUSEPPE', ':', 'HarON', 'DAL', 'TEDESCO', 'Resto', 'Overt', 'Tin', 'eto', 'Ue', 'tee', 'mote', 'a', 'sic', ',', 'GUSEPPE', 'DE', 'CARPANE', 'pa', 'BssQUInST', 'IN', 'CASA', 'FRIZZO', 'A', '5', ',', 'GIULIANO', '""', 'NELLA', 'QUADRAGESIMA', '‘DELL', 'ANNO', '1836', '.', 'VENEZIA', '‘BAILA', 'eTAMFERIA', 'CORDAELA']"	['venezia', 'venezia', 'venetia']	Venice	45.43713	12.33265	['venezia', 'venezia', 'venetia']
data_144.json	Carlo Magno, dramma serio del dottore Antonio Peracchi, musica del celebre signor Giuseppe Nicolini, da eseguirsi nel Teatro San Benedetto la primavera del 1815	1815	['~', 'GARLO', 'MAGNO', 'DRAMMA', 'SERIO', 'BEL', 'vorrore', 'ANTONIO', 'PERACCHI', 'MUSICA', 'DEL', 'CELEBRE', 'S1GNOK', 'GIUSEPPE', 'NICOLINI', 'DA', 'esuauinst', '‘NEL', 'TEATRO', 'SAN', 'BENEDETTO', 'IN', 'VENEZIA', 'Pex', 'w', 'Cass', ',', 'es', '—', 'an', 'ARGOMENTO', ',', 'Avene', 'too', 'saga', 'ionbana', ',', '«sie', 'pore', 'ele', '|', 'p', 'delle', 'Seine', ',', '1', 'qual', 'th', 'uends', 'te', '(', 'oonde', 'abo', 'ills', 'llc', 'revend', 'a', 'fn', 'tata', 'ecopt', 'tl', 'repimee', 'divert', 'fen', ',', 'oo', '=', 'prfiaroce', 'dh', 'maoce', '|', 'Sasa', 'tle', 'leans', '1', 'ternerne', 'alah', 'sco', 'la', 'coda', 'dk', 'Pekindo', 'fenote', 'copies', ',', 'al', 'gute', 'hie', 'ogee', 'Pile', 'cx', '0', '&', 'Suporte', ',', 'sacha', '+', 'malratanto', '|', 'pred', ')', 'he', 'Col', 'Sogo', 'ee', 'Vaca', 'noe', 'cael', '.', 'A', 'al', 'ines', 'eerie', ',', 'tro', 'que', 'Braco', '.', 'fo', 'ad', 'abbenlonne', 'I', 'rie', 'da', 'Pb', ',', '4', 'rec', 'con', 'olen', 'eer', 'salle', 'sponded', 'Wee', ',', 'ends', 'pie', '10', 'eco', 'beltowes', '.', 'Depo', 'alee', 'combatinest', 'equal', 'ta', 'sete', 'dear', 'sh', 'met', ')', 'ua', 'ake', 'fever', 'i', 'Suey', 'eb', 'ago', 'ate', 'bata', '&', 'a', 'illo', 've', 'Care', 'Magne', 'ison', 'mara', 'gst', 'Topo', 'soni', 'dra', 'Hl', 'ei', ',', 'dabei', 'ae', '1', 'dt', 'Kind', ';', 'deco', 'guile', 'provice', 'venee', '‘tana', 'ab', 'pre', 'de', 'Princ', ',', 'Pieteto', 'coe', '“sailed', ',', 'amanda', 'ek', 'alate', 'op', 'som', 'ae', 've']	['venezia', 'venezia', 'venetia']	Venice	45.43713	12.33265	['venezia', 'venezia', 'venetia']
data_892.json	Le nozze in contrasto dramma giocoso per musica da rappresentarsi nel magnifico Teatro dell'illustr. Accademia degli Erranti di Brescia per il carnovale dell'anno 1781	1780	['Ge', 'oe', '&', 'BSetses', 'gNO', 'EE', 'gER', 'gN', '<', 'G', 'e2b9', 'E', '8', 'ome', 'ais', ':', 'pz', 'Serie', 'BbZooetse', 'Ors', 'cs', 'fee', 'Ose', 'ee', 'ae', 'a', 'Soqmemure', 'o', 'sep', '‘Seu', 'vazout', 'up', 'BL', 'or', 'OIWIAAL', '99st', ')', '$', '3', 'DI', 'BRESCIA', 'ur', 'LUN', 'ayuLdaeg', 'Ip', '[', 'ene', ':', '¢', 'wee', '?', '=', ')', '328', 'ale', 'alles', 'aj', 'is', 'alii', ':', 'Zilgé', 'Pes', 'z', 'aol', 'Ge']	['brescia']	Brescia	45.53558	10.21472	['brescia']
data_905.json	Le villanelle astute dramma giocoso per musica di Polisseno Fegejo P.A. da rappresentarsi in Sinigaglia la fiera di luglio dell'anno 1769. Nel Teatro degl'illustrissimi signori Cavalieri Condomini dedicato alle nobilissime, e gentilissime dame e cavalieri di detta Città	1769	['an', 'La', 'it', 'as', 'er', 'cane', 'vs', 'as', 'a', '“', 'i', '4', 'ia', 'ait', 'i', 'ts', 'a', 'RTH', '4', '|', ':', '=', 'pp', 'ppbaapa', 'nanny', 'resin', 'itt', 'of', 'RARTET', 'EITC', 'Grier', 'rrr', ':', 'tee', 'eetegereitety', 'SRO', 'HIRO', 'Wye', 'iiess', 'LE', 'VILLANELLE', 'A', 'SoU', 'Ee', '.', 'DRAMMA', 'G10COSO', 'PER', 'MUSICA', 'Dl', 'POLISSENO', 'FEGEJO', 'P', '.', 'A', '.', '1', 'DA', 'RAPPRESENTARSI', '|', 'IN', 'SINIGAGLIA', 'La', 'Fiaxa', 'pr', 'Lvetto', 'preg', 'Aune', 'Mocerstx', 'NEL', 'TEATRO', 'DEGL', 'ILLUSTRISSIMI', 'SIGNORI', 'CAVALIERI', 'CONDOMINI', 'Dedicate', 'alle', 'Nobili', ',', 'eGemilifine', 'DAME', ',', 'E', 'CAVALLIERI', 'DI', 'DETTA', 'CITA', '.', '—', 'IN', 'VENEZTA', ',', 'o', ':', 'Barrrsra', 'Casante', 'Listes', 'ae', 'Superie', '.', 'ven']	['venezia', 'venetia']	Venice	45.43713	12.33265	['venezia', 'venetia']
data_489.json	Il trionfo della continenza drama per musica da rappresentarsi nel famosissimo Teatro di SS. Gio. e Paolo l'anno 1691 di Giulio Cesare Corradi. Consacrato all'eccellenza del signor co: Turrismondo della Torre, intimo consigliere di Stato di s. m. c. cameriere delle Chiaui d'oro, & c	1691	['SOUT', 'BEI', 'IL', 'TRIONFO', 'DELLA', 'CONTINENZA', 'Drama', 'per', 'Dafa', 'Da', 'Rapprefentartinel', 'Famose', '|', '{', 'ifsimo', 'Teatro', 'di', 'SS', '.', 'Gio', ':', 'ee', 'Panno', '1691', ',', 'amo', 'can', 'conn', '|', '3', 'consacnaro', 'a', 'ecelleraadel', 'Signor', '|', 'CO', ':', 'TVRRISMONDO', '|', 'DELLA', 'TORRE', ',', 'toxin', 'Cont', 'Fe', 'HN', 'VENETIA', ',', 'Mpcxcr', '|', '$', 'Peril', 'Nicolint', '.', '&', 'ele', 'etc', 'ris', 'ie', ']', '3', ']', 'ee', 'J']	['venetia', 'venezia', 'venetia']	Venice	45.43713	12.33265	['venetia', 'venezia', 'venetia']
data_123.json	Berenice, dramma da cantarsi nel Teatro celebre Grimani in S. Gio. Grisostomo il carnovale 1725	1724	"['SeAENICE', 'NTRS', 'Cuig', 'uals', 'é', 'Ac', 'vate', 'BERENICE', 'hilae', 'DRAMMA', 'DA', 'CANTARSI', 'Nel', 'Teatro', 'celebre', 'Grimani', 'IN', 'S', 'GIO', ':', 'GRISOSTOMO', '.', '1', 'I', '!', 'Carnovale', 'MDCCXXV', '.', 'IN', 'VENEZIA', ',', '\\', 'appresto', 'ms', '|', 'alVinfegoa', 'della', 'Bai', '1', 'Con', 'Licenza', 'de', '?', 'Superior', '.', ""'"", 'a', '10', 'Rotfetty', 'ARGOMENTO', 'Drammatico«', 'Erenice', 'Regina', 'd', '’', 'alcane', 'Pro', 'dla', 'Palefina', ',', 'forento', 'mela', 'etadey', 'nella', 'belleseh', 'wide', 'nella', 'Ginder', 'Tino', ',', 'iiqualefa', 'poteia', 'Inpendore', 'i', 'Ro', '~', 'say', 'alloracche', 'dal', 'lu', 'Padre', 'Vefpetisno', 'cele', 'eel', 'ucla', 'Gan', 'La', 'Side', ',', 'ented', '(', 'eco', 'lal', 'im', 'alcanaa', 'dl', 'gucrea', 'mite', 'Gngolar', 'dl', 'fal', 'vied', 'y', 'onde', 'fost', 'axecibuitoit', 'tet', '‘Delia', 'del', 'genere', 'unas', 'oy', 'efene', 'Invaghid', 'wna', 'reiproca', 'amos', 'BP', 'patfone', '.', 'Complaca', 'da', 'Tito', 'coll', 'elpa', 'gnazlonedl', 'Gertalemme', 'fdiemeate', 'Tine', 'ea', 'fermi', '«Roma', '»', 'de', 'pee', 'pe', 'ia', 'Oe', 'Beri', 'ee', 'ul', 'compare', 'con', 'tuo', '1', 'fpeh', 'ental', 'foreona', '¢', 'della', 'naturale', 'ayve', '~', 'tensa', '.', 'Fu', 'fara', ',', 'chella', 'colla', 'grazia', 'delle', 'tmaniere', 'ye', 'collsprezioita', 'dei', 'don', '!', 'avel', '-', '{', 'Ef', 'contra', 'la', 'benevolenza', 'per', 'fit', 'dell', 'Emperador', 'Velpefano', ';', 'echeda', 'Tito', 'fem', 'rep', 'verlo', 'de', 'paflonatoavefe', 'cla', 'Tonal', 'Vere', 'giveamensidinazze', 'Pe', 'frarne', 'pero', 'ogatfatpionea', 'Velperano', 'ine', 'dvea', 'delionts', 'a', 'Teo', 'Yaipaa', 'Lae', 'Mi', 'reenoeaollifina', ',', 'et', 'fpiee', 'alert', 'SuEsEdaa', 'amiga', 'fperialedes', 'Clas', '‘cfislia', 'di', 'quel', 'Corbolone', ""'"", ',', 'che', 'ricus', ""'"", '.', 'an', '?', '3']"	['venezia', 'venezia', 'venetia', 'roma']	Venice	45.43713	12.33265	['venezia', 'venezia', 'venetia', 'roma']
data_161.json	Clemenza d'Entragues, azione eroica per musica in due atti da rappresentarsi al Gran Teatro la Fenice come secondo spettacolo nel carnovale dell'anno 1819	1818	"['Sips', 'Fos', '7', ';', 'oe', '«Cs', 'aa', 'e', 'Oe', 'eG', 'PA', 'ease', 'he', 'ror', 'Bee', 'ae', 'ote', '.', 'ae', 'o', 'GG', 'i', 'ii', 'CLEMENZA', 'D', ""'"", 'ENTRAGUES', 'Adtowe', 'EnoICA', 'PER', 'awsica', 'Wy', 'DUE', 'ant', 'LA', 'FENIC', 'E', '.', 'OME', 'SECONDO', 'SPEFTACOWO', 'NEL', 'conaiye', 'peut', 'aie', '18g', 'VENEZIA', 'at', 'Rol', ',', '0635', '.', '18', 'a', 'Pools', 'se', 'Sig', ',', 'Feice', 'Roma', '.', 'eeseme', 'te', 'moors', 'trite', 'dal', 'Sig', '.', 'Aut', 't', 'La', ',', 'Movies', 'Vitis', 'seseee', 'i', 'Mice', 'oppose', 'I', 'ig', ',', 'Ciscoe', 'Laan', '.', 'orn', 'eeesae', '1', 'Sig', 'te', 'gore', ',', 'dp', 'ite', 'dl', '‘ar', 'Giaepe', 'Heat', ',', 'renee', 'nel', '‘Stemi', 'tle', 'Mle', 'hr', 'dt', 'Ven', 'I', 'sesso', 'Magshinita', 'ed', 'Womioatoe', 'i', 'Sig', ',', 'Antonio', 'Zee', '-', 'oeseee', 'ode', 'sto', 'moavo', '8', 'propre', '.', 'dei', 'Sip', '.', 'Fie', ':', 'Sash', 'Goran', 'Mand', 'wis', 'dee', '‘owe', 'qc', 'ati', 'ae6Kee']"	['venezia', 'roma', 'venezia', 'venetia', 'roma']	Venice	45.43713	12.33265	['venezia', 'roma', 'venezia', 'venetia', 'roma']
data_181.json	Demofoonte. Dramma per musica da rappresentarsi in Firenze nel Teatro di Via del Cocomero, nell'aututnno dell'anno 1773. Sotto la protezione dell'A.R. del serenissimo Pietro Leopoldo principe reale d'Ungheria, e di Boemia Arciduca d'Austria e Gran-Duca di Toscana	1773	"['_', 'DEMOFOONTE', ',', 'na', '\\', 'sono', 'Pcerone', 'EPA', '.', 'Re', 'aah', 'esi', '|', 'PIETRO', 'LEOPOLDO', 'vais', 'SONS', 'EN6', '~', 'ARGOMENTO', '.', '+', 'ds', 'DEMCFOONTE', 'nl', 'Gur', '&', 'Tay', 'in', 'Got', 'ate', 'rr', 'medina', 'once', 'ae', 'patton', 'eerie', '‘pean', 'so', 'feet', 'pate', 'Beige', 'toyed', 'nna', 'on', 'Deo', 't', 'spt', 'maces', 'pn', 'est', 'Ca', 'Pe', 'AE', 'i', 'Seagee', 'seis', 'rel', 'pd', 'RT', 'aerciae', 'Bee', ""'"", 'ftmew', 'corBacers', '‘tiimepace', 'ie', '?', 'omauetesen', 'nos', 'espe', 'ite', 'eato', '?', 'pies', 'Ea', 'kere', 'er', 'Bera', 'epriccenee', 'cae', 'enone', 'j', '|', 'Sestecae', 'aera', 'teehee', 'te', 'cee', 'tee', ':', 'Brae', 'heft', 'teat', 'he', 'ce', 'a', 'eee', 'hes', 'htc', 'Rg', 'cigs', 'ets', 'nee', 'ip', 'ieee', 'neta', 'Bie']"	[]	0	0.0	0.0	[]
data_1034.json	Scipione nelle Spagne dramma per musica da rappresentarsi nel Teatro Bonacossi da San Stefano il carnovale dell'anno 1753. Dedicato all' eminentissimo, e reverendissimo signor cardinale Gio. Battista Barni Legato / [La musica è del signor Baldassar Galuppi detto Buranello]	1753	"['§', ':', '@', ',', 'TPL', 'OE', 'NELLE', 'SPAGNE', 'DRAMMA', 'PER', 'MUSIC', 'Da', 'rapprefentarfi', 'nel', 'Teatro', 'BONACOSSI', 'DA', 'SAN', 'STEFANO', 'Ht', 'Carnovaie', 'Dell', 'ano', '17535', 'Dedicate', 'af', 'Emineifne»', '¢', 'Reverenaifine', 'Signor', 'Ca', ':', 'dinal', 'GIO', ':', 'BATTISTA', 'z', 'BARNI', 'LEGATO', '.', '3', '|', 'Emo', ',', 'e', 'Révemo', 'Principe', '.', 'ecome', 'ilimaggiore', ',', '¢', 'pitt', 'forte', 'motivo', 'per', 'cut', '10', 'mi', 'fonofatto', 'coraggiodi', '_', 'procurare', 'a', 'quefta', 'per', 'ogm', 'titolo', 'ragguardevoliffima', 'Citta', 'il', 'trat', 'tenimento', 'dell', 'Opera', 'in', 'Mufica', '_', 'nel', 'proffimo', 'Carnevale', ',', 'é', 'taro', 'certamente', 'la', 'Generofita', ',', 'e', 'Cle', '-', 'menza', ',', 'che', 'nell', ""'"", 'animo', 'fignorile', 'dt', ';', 'Voktra', 'Eminenza', 'rif', 'plende', ',', 'cos', '?', 'era', 'ben', 'giufto', ',', 'ch', '’', '10', 'fertamente', '.', '.', ',', 'penfalfi', 'a', 'goderne', 'i', 'preziofi', 'effer', '-', 'A3', 'Wy']"	[]	0	0.0	0.0	[]
data_51.json	Amor vince l'odio overo Timocrate, drama per musica da rappresentarsi nel Teatro di Via del Cocomero l'anno 1715 sotto la protezione dell'altezza reale del serenissimo Gio. Gastone gran principe di Toscana	1715	['IMOCRAT', '<', 'DRAMA', 'TER', 'MUSICA', 'ky', 'refentarfi', 'nel', 'Teatro', 'di', 'Via', 'da', 'Coconte', 'Ande', 'adey', ',', '(', 'S017', 'La', 'PRorezIONE', '.', '—', 'DELL', 'ALTEZZA', 'REALE', 'DEL', 'SERENISSIM', 'GIO', ':', 'GAS', 'GRAN', 'PRINCIPE', 'DI', 'TOSC', '.', '“LN', 'FIRENZE', ',', 'MDCCKY', '.', 'Da', 'Abtonmaria', 'Albierini', '.', 'Gon', 'Lie', ',']	['firenze', 'firenze']	Florence	43.77925	11.24626	['firenze', 'firenze']
data_1087.json	Ulisse, dramma per musica di Domenico Lalli, da rappresentarsi nel Teatro di S. Angelo per l'ultima opera del carnevale dell'anno 1725. Dedicato a sua eccellenza il sig. D. D. Nicolò del Tocco duca di Sicignano	1724	"['PORTA', 'G', ',', 'UGS', 'Se', 'DRAMMA', 'PER', 'MUSICA', 'pt', 'DOMENICO', 'LALLI', 'Da', 'rapprefentarfi', '_', 'nel', 'Teatro', 'di', 'os', 'S', '.', 'ANGELO', 'Per', ""'"", 'altinvopera', 'del', 'Carnevale', 'DeltAnne', 'MDCCKXY', '.', 'DEDIGATO', 'ASUAECCELLENZAILSI', '@', '.', 'D', ',', 'D', '.', 'NICOLO', '’', 'DEL', 'TOCCO', 'DUGA', 'DI', 'SICIGNANO', '.', 'IN', 'VENEZIA', ',', '‘Appreffo', 'Marioo', 'Roffetti', ',', 'in', 'Merceria', 'Perel', 'inegoa', 'della', 'Pace', '‘Con', 'Licenga', 'de', '’', 'Superior', '.']"	['venezia', 'venezia', 'venetia']	Venice	45.43713	12.33265	['venezia', 'venezia', 'venetia']
data_996.json	Quanti casi in un giorno! Farsa giocosa per musica dell'abb. Giulio Artusi da rappresentarsi nel nobilissimo Nuovo Teatro di Padova nella fiera del Santo 1802. Dedicata a Sua Eccelenza il Sig. Conte di Belegarde ...	1802	"['<', 'r', 'QUANTI', 'Cast', '1', 'uw', 'crows', ':', 'Be', 'sree', '“5', '“MUSICA', 'a', '‘Duet', 'fee', 'evita', '“ale', 'CONTE', 'DI', 'BELEGARDE', '-', 'an', 'VENEZIA', '.', 'at', 'easace', 'rmbsssene', ',', 'Roe', '0635', '-', '06', ')', 'Lovers', ',', 'somlly', 'dt', 'Roberts', 'ol', 'amanieconspooa', 'hata', 'Sig', 'dna', 'Fate', ',', 'Arroute', 'Capitana', 'amanteonisoste', 'dt', 'Lites', '‘Sig', ',', 'Domenico', 'Renal', '.', 'Cours', 'Cann', 'elke', '&', 'promess', 'Sit', 'Rafe', 'Pats', '.', 'Alberto', 'Frcorzo', 'Statice', 'Sig', ',', 'Nicer', 'Quiet', 'Frooccao', 'alto', 'Sefere', 'd', ""'"", 'Albero', '‘Sip', '.', 'Corl', 'Fidewca', 'Ascsni', 'della', 'Compsgnis', 'di', 'Rober', 'Sols', 'ma', 'La', 'Scena', '¢', 'a', 'Siviglia', 'La', 'Masica', 'del', 'Sig', ',', 'Maestro', 'Vitor', 'Trento', '.', ':', '‘5', 'lasranae', 'slush', 'cer', 'per', 'brevih', '.', 're', 'MU', '.']"	['venezia', 'trento', 'venezia', 'venetia']	Venice	45.43713	12.33265	['venezia', 'trento', 'venezia', 'venetia']
